TIMESTAMP,time,RECORD,AirTemp_Avg,RH_Avg,RHcorrected_Avg,WindSpeed_S_WVT,WindDir_D1_WVT,WindDir_SD1_WVT,SnowDepth,SignalQuality,short_in_Avg,short_out_Avg,long_in_Avg,long_out_Avg,cnr4_T_C_Avg,cnr4_T_K_Avg,long_in_corr_Avg,long_out_corr_Avg,net_short_Avg,net_long_Avg,albedo_Avg,net_rad_Avg,Pressure,SnowTemp20cm_Avg,SnowTemp150cm_Avg,Rainfall_Tot,VWC,EC,SoilTemp_650,HFP_Avg,AirTemp_Std,RHcorrected_Std,WindSpeed_Std,short_in_Std,short_out_Std,long_in_Std,long_out_Std,cnr4_T_C_Std,SWE_scale_Avg,Intensity_RT,Accumulated_RT,Accumulated_NRT,Accumulated_Total_NRT,Bucket_RT,Bucket_NRT,Temperature_load_cell,Status,PluvioWind_Avg,SH
2016-08-19 02:45:00,2.75,39224,4.172,89.1,89.1,0.501,352.6,6.763,0.434,270,-1.437598,0.7786824,-12.53643,-2.02823,2.841673,275.9917,316.4418,326.95,-2.216281,-10.5082,-0.5583197,-12.72448,"1,031.451",3.133,3.221,0,0.334,0.057,8.38,-13.2795,0.04,0.189,0.087,0.2428781,0.0529341,17.13791,0.6688467,0.079,-3.889,0,0,0,266.6,436.3,436.3,4,128,0,-50.85
2016-08-19 03:00:00,3,39225,4.202,88.4,88.4,0.37,358,12.39,0.438,288,-0.4431536,0.7806596,207.1656,-1.393698,2.651766,275.8018,535.2391,326.6798,-1.223813,208.5593,-0.1447995,207.3355,"1,031.345",2.92,3.069,0,0.334,0.057,8.28,-13.84945,0.072,0.341,0.193,0.570394,0.09809529,106.6877,0.956349,0.021,-3.905,0,0,0,266.6,436.3,436.3,3.9,128,0,-36.39
2016-08-19 03:15:00,3.25,39226,4.081,89.7,89.7,0.489,358.8,8.6,0.436,277,-0.7690191,0.8219138,152.4377,-1.278979,2.667194,275.8172,480.5847,326.868,-1.590933,153.7167,-2.995676,152.1258,"1,031.191",2.999,3.034,0,0.334,0.057,8.27,-12.88906,0.102,0.578,0.132,0.5801952,0.0650596,120.0322,0.6641553,0.032,-3.895,0,0,0,266.6,436.3,436.3,3.8,128,0,-49.408
2016-08-19 03:30:00,3.5,39227,3.718,90.3,90.3,0.603,355,7.119,0.433,278,-2.586634,0.7384605,-34.46573,-4.11961,2.326123,275.4761,292.0617,322.4079,-3.325095,-30.34612,-0.2874798,-33.67122,"1,031.113",2.201,2.518,0,0.333,0.057,8.22,-16.34949,0.115,0.174,0.145,0.1915222,0.02832705,13.65211,0.5037297,0.16,-3.907,0,0,0,266.6,436.3,436.3,3.5,128,0,-65.479
2016-08-19 03:45:00,3.75,39228,3.372,91.1,91.1,0.601,352,15.74,0.433,274,-2.498293,0.7696582,-44.8279,-4.68964,1.779481,274.9295,279.1154,319.2537,-3.267951,-40.13825,-0.3189089,-43.4062,"1,030.966",1.426,1.961,0,0.333,0.057,8.15,-18.49579,0.119,0.517,0.21,0.2652897,0.1320135,0.9385313,0.04689681,0.147,-3.913,0,0,0,266.6,436.3,436.3,3.4,128,0,-69.262
2016-08-19 04:00:00,4,39229,3.371,91.1,91.1,0.47,353.5,8.98,0.431,274,-1.372626,1.117576,-38.57558,-4.614864,1.433344,274.5833,283.7389,317.6996,-2.490202,-33.96072,-0.8274363,-36.45092,"1,030.977",0.895,1.855,0,0.333,0.056,8.09,-19.37649,0.086,0.473,0.118,0.1934952,0.07048309,2.378179,0.04856217,0.046,-3.912,0,0,0,266.6,436.3,436.3,3,128,0,-53.5
2016-08-19 04:15:00,4.25,39230,3.169,92,92,0.468,350.3,5.441,0.05,192,-1.516824,1.008858,-31.43239,-4.374397,1.296622,274.4466,290.2407,317.2986,-2.525681,-27.058,-0.6780293,-29.58368,"1,030.825",0.512,1.732,0,0.333,0.056,7.997,-19.68147,0.07,0.218,0.121,0.1700028,0.06815472,1.5247,0.1320157,0.056,-3.921,0,0,0,266.6,436.3,436.3,2.9,128,0,-54.499
2016-08-19 04:30:00,4.5,39231,3.11,92.6,92.6,0.605,350.6,5.002,0.049,189,-1.202714,1.208005,-26.68667,-3.837476,1.135351,274.2853,294.2309,317.0801,-2.410718,-22.84919,-1.058216,-25.25991,"1,030.757",0.27,1.591,0,0.333,0.056,7.933,-19.64924,0.053,0.245,0.143,0.203275,0.1439699,1.233058,0.1826718,0.034,-3.943,0,0,0,266.6,436.3,436.3,2.7,128,0,-70.38
2016-08-19 04:45:00,4.75,39232,3.107,91.8,91.8,0.715,352.5,5.748,0.044,194,-1.481624,0.4623372,-23.69277,-4.373745,1.391526,274.5415,298.4287,317.7477,-1.943961,-19.31902,-0.8507024,-21.26298,"1,030.684",0.132,1.621,0,0.333,0.056,7.866,-19.41418,0.065,0.162,0.133,0.7596959,1.156189,0.4734001,0.9574077,0.36,-3.942,0,0,0,266.6,436.3,436.3,2.5,128,0,-82.073
2016-08-19 05:00:00,5,39233,3.041,92.2,92.2,0.617,353.2,2.898,0.035,194,-3.207129,-0.8215732,-32.47179,-7.420441,1.970673,275.1207,292.373,317.4243,-2.385556,-25.05135,0.2545928,-27.43691,"1,030.606",0.165,1.498,0,0.333,0.056,7.76,-18.95955,0.055,0.452,0.088,0.1795298,0.1480812,5.82746,0.781692,0.016,-3.945,0,0,0,266.6,436.3,436.3,2.3,128,0,-70.228
2016-08-19 05:15:00,5.25,39234,2.98,92.8,92.8,0.647,355.6,4.209,0.429,282,-3.228029,-0.9551379,-53.00964,-9.427176,1.963034,275.113,271.7991,315.3815,-2.272892,-43.58247,0.2958992,-45.85535,"1,030.482",0.1,1.316,0,0.333,0.056,7.684,-18.62592,0.103,0.463,0.047,0.03174982,0.0188615,3.545226,0.3817971,0.015,-3.959,0,0,0,266.6,436.3,436.3,2.3,128,0,-73.409
2016-08-19 05:30:00,5.5,39235,2.824,94.1,94.1,0.667,354.5,2.975,0.429,272,-3.253848,-0.9111738,-56.80015,-9.818462,1.923988,275.074,267.8242,314.8059,-2.342674,-46.98169,0.2800693,-49.32436,"1,030.479",0.057,1.196,0,0.333,0.056,7.599,-18.3805,0.04,0.146,0.046,0.0429417,0.03503107,0.1544135,0.07998072,0.034,-3.947,0,0,0,266.6,436.3,436.3,2.2,128,0,-76.82
2016-08-19 05:45:00,5.75,39236,2.884,93.3,93.3,0.655,355.3,3.528,0.429,297,-3.200189,-0.8546883,-57.03324,-9.867992,1.864708,275.0147,267.3114,314.4766,-2.3455,-47.16524,0.2671289,-49.51074,"1,030.438",0.028,1.179,0,0.333,0.056,7.479,-18.06581,0.062,0.301,0.037,0.04503703,0.02483225,0.1554939,0.09162948,0.016,-3.939,0,0,0,266.6,436.3,436.3,2,128,0,-72.595
2016-08-19 06:00:00,6,39237,2.65,93.9,93.9,0.658,357,3.197,0.425,321,-3.383805,-0.8561553,-57.54051,-9.900896,1.813291,274.9633,266.5616,314.2013,-2.527649,-47.63961,0.2531918,-50.16727,"1,030.356",-0.026,1.135,0,0.333,0.056,7.411,-17.77291,0.058,0.283,0.031,0.06765749,0.02477516,0.2419657,0.08297047,0.042,-3.943,0,0,0,266.6,436.2,436.3,1.9,128,0,-75.562
2016-08-19 06:15:00,6.25,39238,2.656,93.9,93.9,0.44,349,8.7,0.431,305,-3.208614,-0.805818,-58.43779,-10.01947,1.734962,274.8849,265.2952,313.7135,-2.402796,-48.41833,0.2515853,-50.82112,"1,030.157",-0.096,1.055,0,0.333,0.056,7.343,-17.66204,0.069,0.435,0.143,0.121091,0.02379907,0.4229563,0.1813928,0.029,-3.947,0,0,0,266.6,436.3,436.3,2,128,0,-49.74
2016-08-19 06:30:00,6.5,39239,2.448,94.1,94.1,0.548,359.5,4.664,0.442,290,-2.091499,-0.5453137,-58.82076,-10.07512,1.701957,274.8519,264.7568,313.5024,-1.546185,-48.74565,0.2874588,-50.29184,"1,030.198",-0.237,0.945,0,0.332,0.056,7.32,-17.53399,0.067,0.355,0.04,0.7468267,0.1624773,0.2432351,0.1279664,0.047,-3.944,0,0,0,266.6,436.3,436.3,1.7,128,0,-64.397
2016-08-19 06:45:00,6.75,39240,2.366,94.9,94.9,0.574,358.7,3.506,-0.034,178,0.7768807,-0.229323,-58.91614,-10.12487,1.650756,274.8008,264.4203,313.2116,1.006204,-48.79127,NAN,-47.78507,"1,030.157",-0.29,0.769,0,0.332,0.055,7.282,-17.08361,0.053,0.131,0.055,0.9693813,0.07258812,0.1818009,0.1209783,0.028,-3.951,0,0,0,266.6,436.3,436.3,1.9,128,0,-68.061
2016-08-19 07:00:00,7,39241,2.422,95.2,95.2,0.513,0.16,2.915,0.034,195,4.129631,-0.08372461,-60.10841,-10.56034,1.741947,274.8919,263.6575,313.2056,4.213356,-49.54807,-0.02163377,-45.33472,"1,030.117",-0.302,0.861,0,0.333,0.056,7.134,-16.66165,0.058,0.052,0.049,0.8708436,0.0505505,0.5506427,0.2305897,0.053,-3.95,0,0,0,266.6,436.3,436.3,1.5,128,0,-58.304
2016-08-19 07:15:00,7.25,39242,2.551,95,95,0.359,352.3,7.849,-0.051,186,8.547047,0.3086264,-60.7232,-10.85324,1.824646,274.9746,263.4326,313.3026,8.23842,-49.86996,0.03524176,-41.63155,"1,030.081",-0.239,1.027,0,0.333,0.055,7.081,-16.32633,0.112,0.075,0.154,1.425876,0.09509809,0.3688234,0.1944591,0.066,-3.949,0,0,0,266.6,436.3,436.3,1.8,128,0,-39.226
2016-08-19 07:30:00,7.5,39243,2.792,94.4,94.4,0,0,0,-0.05,199,11.82859,0.5372136,-61.75996,-11.42069,1.999876,275.1499,263.2228,313.5621,11.29138,-50.33928,0.04489388,-39.0479,"1,030.156",-0.05,1.196,0,0.333,0.055,7.001,-16.088,0.049,0.246,0,1.019293,0.1247271,0.249643,0.1088119,0.026,-3.952,0,0,0,266.6,436.3,436.3,1.5,128,0,0
2016-08-19 07:45:00,7.75,39244,2.884,93.8,93.8,0,0,0,-0.045,204,16.02446,0.9597611,-62.3157,-11.86215,2.161511,275.3115,263.4316,313.8852,15.0647,-50.45355,0.05973547,-35.38885,"1,029.996",0.116,1.403,0,0.333,0.055,6.936,-15.89129,0.049,0.096,0,1.11063,0.107804,0.4134029,0.3302297,0.108,-3.962,0,0,0,266.6,436.3,436.3,1.4,128,0,0
2016-08-19 08:00:00,8,39245,2.993,93.4,93.4,0.044,194.2,6.309,0.366,274,20.30736,1.430907,-63.20568,-12.96041,2.564983,275.715,264.4553,314.7006,18.87645,-50.24527,0.07019961,-31.36881,"1,029.955",0.207,1.773,0,0.332,0.055,6.912,-15.67367,0.05,0.227,0.122,1.26766,0.1790068,0.3613077,0.2212111,0.088,-3.945,0,0,0,266.6,436.3,436.3,1.6,128,0,-4.159
